zcta5,white,black,api,native,multiple,hispanic
90095,0.3333,0.0,0.6667,0.0,0.0,0.0
90201,0.0332,0.006,0.006,0.002,0.0025,0.9503
90210,0.8344,0.0169,0.0577,0.0003,0.0402,0.0504
90211,0.7393,0.0234,0.1217,0.0007,0.0504,0.0644
90212,0.7703,0.0259,0.1002,0.0017,0.0428,0.0591
90220,0.0214,0.3899,0.0134,0.0019,0.0105,0.5629
90221,0.0098,0.2186,0.0088,0.0016,0.0065,0.7547
90222,0.0072,0.2992,0.0037,0.001,0.0062,0.6828
90230,0.3861,0.1009,0.1478,0.002,0.0363,0.3268
90232,0.482,0.0628,0.1526,0.0015,0.0402,0.261
90240,0.1973,0.0216,0.0853,0.0017,0.0094,0.6848
90241,0.1937,0.0274,0.0656,0.002,0.0093,0.7020000000000001
90242,0.1496,0.0488,0.0616,0.0019,0.01,0.7281
90245,0.6938,0.0193,0.0878,0.0024,0.0395,0.1572
90247,0.0642,0.1836,0.2549,0.0014,0.02,0.476
90248,0.1136,0.1461,0.3144,0.0028,0.0248,0.3982
90249,0.133,0.2983,0.1662,0.0017,0.0229,0.3779
90250,0.1208,0.2463,0.0802,0.0021,0.019,0.5315
90254,0.8111,0.0111,0.0586,0.0014,0.0338,0.0839
90255,0.0162,0.0032,0.0055,0.0006,0.0012,0.9734
90260,0.1868,0.0845,0.1182,0.0029,0.0221,0.5855
90262,0.0221,0.0967,0.0081,0.0011,0.0032,0.8688
90263,0.6238,0.0577,0.1328,0.0012,0.0515,0.1328
90265,0.8479,0.0166,0.0357,0.0015,0.0264,0.0718
90266,0.7952,0.008,0.0866,0.0013,0.0393,0.0696
90270,0.0182,0.0017,0.0027,0.0009,0.0009,0.9756
90272,0.8672,0.0072,0.0534,0.0009,0.026,0.0453
90274,0.6964,0.0133,0.1988,0.001,0.0335,0.057
90275,0.5616,0.0237,0.2897,0.0013,0.0383,0.0854
90277,0.7236,0.0198,0.101,0.0022,0.0362,0.1172
90278,0.609,0.0306,0.1367,0.0025,0.0458,0.1755
90280,0.0343,0.0062,0.0076,0.0012,0.0017,0.949
90290,0.8597,0.0126,0.031,0.0032,0.0285,0.0649
90291,0.6691,0.0501,0.0446,0.0033,0.0321,0.2008
90292,0.7401,0.0478,0.093,0.0013,0.0356,0.0823
90293,0.6943,0.0558,0.1005,0.0019,0.0413,0.1062
90301,0.0323,0.3155,0.02,0.0021,0.0118,0.6183
90302,0.0432,0.4878,0.014,0.0023,0.0223,0.4304
90303,0.0134,0.3407,0.0123,0.0016,0.0114,0.6206
90304,0.0295,0.0396,0.0195,0.0013,0.0044,0.9056
90305,0.0199,0.8279,0.009000000000000001,0.0022,0.0243,0.1166
90401,0.6995,0.0541,0.1049,0.0028,0.0381,0.1006
90402,0.8466,0.0097,0.07,0.0007,0.0282,0.0448
90403,0.7865,0.018000000000000002,0.0845,0.0011,0.0366,0.0733
90404,0.5268,0.0755,0.1082,0.0023,0.0367,0.2505
90405,0.7192,0.0315,0.0835,0.0027,0.0352,0.128
90501,0.258,0.0503,0.2406,0.0021,0.0268,0.4222
90502,0.1978,0.0684,0.3439,0.0038,0.0267,0.3593
90503,0.4139,0.0243,0.4063,0.002,0.0376,0.1159
90504,0.311,0.0367,0.3829,0.0022,0.046,0.2212
90505,0.4969,0.0208,0.3296,0.0018,0.0391,0.1119
90506,,,,,,
90601,0.2177,0.0097,0.0514,0.0027,0.0108,0.7077
90602,0.1985,0.0116,0.0291,0.0031,0.0088,0.7489
90603,0.4298,0.0065,0.0473,0.0016,0.0113,0.5034
90604,0.2728,0.0141,0.049,0.0029,0.0122,0.649
90605,0.1749,0.0079,0.0339,0.0018,0.0082,0.7733
90606,0.0969,0.0071,0.0163,0.003,0.0055,0.8711
90620,0.3526,0.0289,0.256,0.003,0.0282,0.3313
90621,0.1809,0.0419,0.28600000000000003,0.0015,0.0161,0.4736
90623,0.2777,0.0494,0.4822,0.0017,0.0282,0.1607
90630,0.439,0.029,0.3161,0.003,0.0316,0.1814
90631,0.331,0.0133,0.0966,0.0023,0.0166,0.5402
90638,0.3803,0.0208,0.1785,0.0028,0.0195,0.3981
90640,0.0853,0.0061,0.1068,0.0016,0.0059,0.7943
90650,0.1235,0.0392,0.121,0.0027,0.0108,0.7028
90660,0.052000000000000005,0.0058,0.0235,0.0018,0.004,0.9128
90670,0.1247,0.0191,0.041,0.004,0.0077,0.8036
90680,0.225,0.0199,0.2317,0.0023,0.0174,0.5037
90701,0.214,0.0331,0.3737,0.0022,0.019,0.3581
90703,0.1652,0.0673,0.6145,0.001,0.0268,0.1251
90704,0.4425,0.0029,0.0154,0.0017,0.0113,0.5262
90706,0.1958,0.1357,0.1215,0.003,0.0197,0.5243
90710,0.2093,0.1274,0.1871,0.0017,0.0251,0.4495
90712,0.4197,0.1047,0.1569,0.0032,0.0358,0.2797
90713,0.5579999999999999,0.0438,0.1069,0.0025,0.034,0.2547
90715,0.1956,0.1015,0.2726,0.003,0.0255,0.4016
90716,0.0696,0.0337,0.1085,0.0032,0.0083,0.7766
90717,0.4322,0.0472,0.1474,0.0038,0.0365,0.3329
90720,0.6691,0.0173,0.1058,0.0023,0.0331,0.1723
90723,0.0558,0.1107,0.0357,0.0016,0.0089,0.7874
90731,0.3247,0.067,0.046,0.0037,0.0254,0.5332
90732,0.5765,0.0421,0.0798,0.0028,0.0328,0.266
90740,0.7686,0.0109,0.098,0.0016,0.0243,0.0966
90742,0.838,0.0048,0.0399,0.0073,0.0254,0.0846
90743,0.8392,0.0,0.0441,0.0,0.0176,0.0991
90744,0.0471,0.0274,0.0271,0.0019,0.006999999999999999,0.8895
90745,0.0841,0.0746,0.3812,0.0019,0.0234,0.4348
90746,0.0544,0.6405,0.0884,0.0013,0.0243,0.1911
90747,,,,,,
90755,0.3041,0.1293,0.214,0.0025,0.0356,0.3145
90802,0.3448,0.1627,0.0814,0.0045,0.0334,0.3733
90803,0.743,0.028,0.0583,0.0029,0.0272,0.1405
90804,0.2456,0.1386,0.1541,0.0031,0.0315,0.4271
90805,0.091,0.1991,0.1296,0.0023,0.019,0.5589999999999999
90806,0.0907,0.1749,0.2073,0.0026,0.0201,0.5046
90807,0.3841,0.1619,0.1708,0.0036,0.0395,0.2401
90808,0.6392,0.0338,0.0855,0.0025,0.0367,0.2024
90810,0.0613,0.1193,0.2624,0.002,0.0227,0.5323
90813,0.068,0.1315,0.1403,0.0028,0.0162,0.6412
90814,0.5655,0.0727,0.0767,0.0043,0.0388,0.242
90815,0.6171,0.0458,0.1143,0.003,0.039,0.181
90822,0.5385,0.3077,0.0513,0.0,0.0,0.1026
90831,,,,,,
91001,0.3558,0.2641,0.0481,0.0022,0.0387,0.2911
91006,0.279,0.0085,0.5529999999999999,0.0015,0.0211,0.1368
91007,0.2495,0.0129,0.5901,0.0013,0.0179,0.1283
91008,0.5929,0.0166,0.1974,0.0,0.0202,0.1729
91010,0.2291,0.07400000000000001,0.1329,0.0025,0.0202,0.5411
91011,0.6484,0.005,0.2566,0.0002,0.0269,0.0628
91016,0.4052,0.0609,0.113,0.0024,0.0249,0.3936
91020,0.5483,0.0107,0.2746,0.0023,0.0255,0.1386
91024,0.7254,0.0176,0.0757,0.0028,0.029,0.1497
91030,0.4378,0.0288,0.3098,0.001,0.036000000000000004,0.1866
91040,0.6316,0.0118,0.0838,0.003,0.0253,0.2445
91042,0.5978,0.0147,0.0928,0.0019,0.0333,0.2595
91046,0.7778,0.0,0.0392,0.0,0.0458,0.1373
91101,0.3978,0.0783,0.2189,0.0018,0.0293,0.2739
91103,0.1901,0.2012,0.0699,0.0015,0.0196,0.5177
91104,0.416,0.1013,0.0735,0.0013,0.0301,0.3778
91105,0.6573,0.0448,0.1262,0.0016,0.0281,0.142
91106,0.4257,0.0634,0.2164,0.0015,0.0313,0.2616
91107,0.4686,0.0505,0.1935,0.0018,0.0322,0.2534
91108,0.3751,0.004,0.5299,0.0001,0.0253,0.0655
91201,0.6888,0.0119,0.0889,0.0005,0.0393,0.1706
91202,0.6905,0.0133,0.1575,0.0007,0.0352,0.1028
91203,0.5928,0.0133,0.1728,0.0022,0.0438,0.1751
91204,0.4384,0.0176,0.1848,0.0021,0.022,0.3352
91205,0.5561,0.0125,0.1472,0.0005,0.0294,0.2543
91206,0.6284,0.0151,0.1737,0.0011,0.0357,0.1461
91207,0.7418,0.0076,0.1158,0.0009,0.0307,0.1031
91208,0.6911,0.0068,0.16,0.0007,0.0321,0.1093
91210,0.5337,0.0245,0.3466,0.0,0.0031,0.092
91214,0.5842,0.0058,0.2707,0.0015,0.0284,0.1095
91301,0.7944,0.0125,0.0724,0.0013,0.028,0.0914
91302,0.8069,0.0163,0.0793,0.0017,0.0326,0.0632
91303,0.2226,0.0386,0.1049,0.0016,0.0191,0.6132
91304,0.3885,0.0476,0.134,0.0017,0.0259,0.4023
91306,0.2788,0.0428,0.1778,0.0015,0.0233,0.4757
91307,0.6719,0.0278,0.1288,0.0013,0.0343,0.136
91311,0.545,0.0404,0.1648,0.0026,0.0296,0.2176
91316,0.7309,0.0346,0.061,0.0012,0.0476,0.1247
91320,0.6833,0.0115,0.1052,0.0018,0.0289,0.1693
91321,0.4326,0.0261,0.0605,0.0029,0.02,0.4579
91324,0.3863,0.0454,0.1762,0.0018,0.0274,0.3629
91325,0.4232,0.0536,0.1697,0.0016,0.029,0.3229
91326,0.5052,0.0323,0.2961,0.0011,0.0312,0.134
91330,0.2632,0.2487,0.1193,0.0037,0.0437,0.3213
91331,0.0421,0.0289,0.0431,0.0016,0.0049,0.8794
91335,0.3074,0.0362,0.1227,0.0019,0.0245,0.5073
91340,0.0462,0.0159,0.0102,0.0025,0.0045,0.9207
91342,0.1405,0.0449,0.0538,0.0029,0.0102,0.7476
91343,0.2119,0.0401,0.1416,0.0012,0.0152,0.59
91344,0.4774,0.0325,0.1736,0.0015,0.0273,0.2877
91345,0.1882,0.0331,0.0946,0.0026,0.013,0.6685
91350,0.6235,0.026,0.0921,0.0028,0.026,0.2296
91351,0.4555,0.0365,0.07,0.0026,0.0273,0.4081
91352,0.1704,0.015,0.0632,0.0018,0.0095,0.7401
91354,0.6179,0.0309,0.1597,0.0016,0.0332,0.1566
91355,0.6625,0.0265,0.106,0.0021,0.0273,0.1757
91356,0.7096,0.0412,0.0658,0.0017,0.0425,0.1392
91360,0.6942,0.0113,0.0648,0.0023,0.024,0.2033
91361,0.8166,0.0101,0.0656,0.0014,0.0257,0.0806
91362,0.7216,0.0131,0.0899,0.0013,0.0247,0.1494
91364,0.7552,0.0381,0.0633,0.0015,0.0441,0.0978
91367,0.679,0.0446,0.1241,0.0022,0.0389,0.111
91371,1.0,0.0,0.0,0.0,0.0,0.0
91377,0.7904,0.01,0.1132,0.0011,0.0254,0.0599
91381,0.5395,0.0324,0.2378,0.0028,0.0336,0.1538
91384,0.4474,0.0922,0.076,0.0018,0.0246,0.3579
91387,0.4672,0.0615,0.1049,0.0026,0.0284,0.3353
91390,0.6787,0.0278,0.0673,0.0031,0.0314,0.1916
91401,0.4566,0.0417,0.0534,0.0018,0.0206,0.4258
91402,0.0975,0.0263,0.1412,0.0013,0.0109,0.7228
91403,0.7346,0.0478,0.0742,0.0009,0.0341,0.1084
91405,0.2469,0.0474,0.0801,0.0014,0.0166,0.6076
91406,0.2947,0.0493,0.0769,0.0022,0.019,0.5579
91411,0.3447,0.0514,0.0636,0.0027,0.02,0.5176
91423,0.7334,0.0484,0.0647,0.0015,0.0319,0.1202
91436,0.8384,0.0192,0.0517,0.0006,0.0308,0.0593
91501,0.6854,0.0213,0.1205,0.001,0.0356,0.1363
91502,0.4834,0.0349,0.1095,0.0027,0.0352,0.3342
91504,0.5589999999999999,0.0201,0.1327,0.0011,0.0288,0.2582
91505,0.579,0.0264,0.1043,0.0025,0.0248,0.2631
91506,0.5760000000000001,0.0206,0.1033,0.0023,0.0287,0.2691
91601,0.3919,0.0731,0.0661,0.0024,0.0266,0.4399
91602,0.6859999999999999,0.0603,0.0682,0.0027,0.034,0.1488
91604,0.7754,0.0396,0.0671,0.0018,0.0307,0.0853
91605,0.2218,0.0301,0.0971,0.0017,0.0138,0.6354
91606,0.3221,0.0331,0.0522,0.0016,0.0173,0.5736
91607,0.6659,0.05,0.0566,0.0022,0.0289,0.1964
91608,,,,,,
91701,0.5372,0.0543,0.0746,0.0025,0.0255,0.306
91702,0.1736,0.0245,0.0755,0.0024,0.0125,0.7116
91706,0.0433,0.0087,0.1386,0.0012,0.0046,0.8036
91708,0.302,0.1577,0.1506,0.0164,0.0405,0.3329
91709,0.3352,0.0432,0.3009,0.0019,0.0266,0.2922
91710,0.2801,0.0509,0.0989,0.0028,0.0153,0.5519
91711,0.5901,0.0447,0.1296,0.0022,0.0344,0.1989
91722,0.2199,0.0329,0.1085,0.0031,0.0147,0.6209
91723,0.3017,0.0388,0.0997,0.0028,0.0181,0.539
91724,0.3657,0.0324,0.1241,0.0026,0.0203,0.4548
91730,0.3541,0.1078,0.0957,0.0027,0.0262,0.4135
91731,0.059,0.006,0.2529,0.0017,0.0043,0.6761
91732,0.0508,0.0048,0.2478,0.001,0.0051,0.6905
91733,0.0321,0.0015,0.1801,0.001,0.0031,0.7822
91737,0.5202,0.0753,0.0909,0.0018,0.0332,0.2787
91739,0.3824,0.0958,0.162,0.0024,0.0297,0.3276
91740,0.4723,0.0242,0.0857,0.0023,0.0245,0.3909
91741,0.6724,0.0091,0.07200000000000001,0.0017,0.023,0.2217
91744,0.0521,0.0124,0.0839,0.0016,0.0053,0.8447
91745,0.1488,0.0119,0.3696,0.0013,0.0124,0.4559
91746,0.0498,0.0127,0.0736,0.0016,0.0039,0.8584
91748,0.097,0.0132,0.5963,0.0009,0.0154,0.2772
91750,0.5537,0.0349,0.075,0.0036,0.0229,0.3099
91752,0.2795,0.0557,0.0702,0.0029,0.0188,0.5729
91754,0.0507,0.0036,0.6245,0.0012,0.0134,0.3066
91755,0.0487,0.0028,0.7114,0.0004,0.0119,0.2248
91759,0.8547,0.0021,0.0253,0.0147,0.0063,0.0968
91761,0.1922,0.067,0.0646,0.0021,0.0141,0.66
91762,0.1934,0.0434,0.0465,0.0022,0.0119,0.7026
91763,0.1449,0.0467,0.0922,0.0024,0.012,0.7018
91764,0.1599,0.0637,0.0453,0.0024,0.0119,0.7168
91765,0.2195,0.0427,0.5158,0.0013,0.0238,0.1969
91766,0.0929,0.0483,0.1027,0.002,0.0109,0.7432
91767,0.1591,0.0903,0.0683,0.0026,0.0165,0.6631
91768,0.146,0.0685,0.0618,0.0016,0.0151,0.7070000000000001
91770,0.0487,0.004,0.5867,0.0012,0.0075,0.3518
91773,0.5215,0.0306,0.1032,0.0023,0.026,0.3165
91775,0.2569,0.0125,0.4673,0.001,0.0207,0.2415
91776,0.0666,0.0085,0.6334,0.0016,0.0111,0.279
91780,0.2246,0.0075,0.5415,0.001,0.0157,0.2097
91784,0.6037,0.0364,0.1161,0.0021,0.0218,0.2199
91786,0.3775,0.0812,0.0681,0.0027,0.0209,0.4496
91789,0.1487,0.0269,0.6017,0.0009,0.0208,0.201
91790,0.1573,0.0324,0.1822,0.0023,0.0149,0.6108
91791,0.2083,0.0398,0.2229,0.0022,0.0169,0.51
91792,0.0837,0.053,0.4031,0.002,0.0189,0.4393
91801,0.1085,0.015,0.5429,0.0011,0.0161,0.3164
91803,0.0867,0.0094,0.4966,0.0019,0.0117,0.3936
91901,0.7675,0.0115,0.0219,0.0255,0.0216,0.152
91902,0.4063,0.0322,0.1139,0.0033,0.0287,0.4156
91905,0.6347,0.0302,0.016,0.0616,0.0272,0.2303
91906,0.5906,0.0309,0.0094,0.0483,0.0287,0.2921
91910,0.2387,0.0389,0.0976,0.0032,0.0231,0.5984
91911,0.1576,0.033,0.078,0.0025,0.0195,0.7094
91913,0.1994,0.0538,0.2656,0.0016,0.0369,0.4427
91914,0.2306,0.0424,0.2242,0.0018,0.0383,0.4628
91915,0.21600000000000005,0.0553,0.2391,0.0023,0.04,0.4473
91916,0.8342,0.0062,0.0229,0.0167,0.0111,0.1089
91917,0.3982,0.0122,0.0101,0.0071,0.0122,0.5603
91931,0.7618,0.0,0.0051,0.0084,0.0135,0.2111
91932,0.3662,0.0354,0.0679,0.0051,0.0355,0.4898
91934,0.635,0.0054,0.0081,0.0299,0.0204,0.3012
91935,0.7283,0.0133,0.0148,0.0031,0.0244,0.2162
91941,0.6415,0.0685,0.0523,0.0046,0.0361,0.1971
91942,0.6489,0.0631,0.0574,0.0038,0.0363,0.1905
91945,0.34700000000000003,0.1303,0.0707,0.0043,0.0355,0.4123
91948,0.9744,0.0,0.0128,0.0,0.0,0.0128
91950,0.1174,0.0437,0.1804,0.0029,0.0188,0.6369
91962,0.852,0.0037,0.0097,0.0043,0.0238,0.1066
91963,0.3301,0.0018,0.0125,0.0054,0.0188,0.6315
91977,0.3351,0.1193,0.0859,0.0032,0.0407,0.4158
91978,0.5387,0.0851,0.0532,0.0046,0.0396,0.2788
91980,0.1879,0.0,0.0,0.0061,0.0061,0.8
92003,0.6765,0.0144,0.0383,0.004,0.0279,0.239
92004,0.6028,0.0039,0.0052,0.0085,0.008,0.3716
92007,0.8131,0.0039,0.0323,0.0041,0.0261,0.1204
92008,0.7317,0.0104,0.0411,0.0037,0.0252,0.1879
92009,0.7709999999999999,0.0117,0.0788,0.0018,0.0322,0.1045
92010,0.7215,0.0156,0.0876,0.0034,0.0339,0.1379
92011,0.755,0.0111,0.0858,0.0021,0.0317,0.1143
92014,0.8599,0.0055,0.0596,0.0008,0.0237,0.0506
92019,0.7069,0.0335,0.0339,0.0064,0.0371,0.1823
92020,0.5851,0.0583,0.0387,0.0046,0.0446,0.2687
92021,0.6108,0.0516,0.0319,0.0051,0.0406,0.26
92024,0.7852,0.0056,0.0416,0.0024,0.0244,0.1408
92025,0.3637,0.0198,0.0416,0.0041,0.0165,0.5543
92026,0.5263,0.0216,0.07400000000000001,0.0042,0.0224,0.3515
92027,0.3969,0.0196,0.0609,0.0037,0.0184,0.5006
92028,0.5713,0.0123,0.0259,0.0035,0.0193,0.3676
92029,0.6785,0.0147,0.0739,0.0031,0.0252,0.2047
92036,0.8251,0.0105,0.0067,0.0119,0.0131,0.1327
92037,0.7015,0.0112,0.1611,0.001,0.0325,0.0928
92040,0.7484,0.0132,0.0185,0.0189,0.0277,0.1732
92054,0.519,0.0339,0.0425,0.0046,0.0304,0.3697
92055,0.695,0.0585,0.0367,0.0096,0.0173,0.1829
92056,0.561,0.033,0.0722,0.0035,0.0311,0.2992
92057,0.4404,0.053,0.0978,0.0024,0.0377,0.3686
92058,0.4589,0.07,0.0621,0.0088,0.0439,0.3563
92059,0.1874,0.0068,0.008,0.3451,0.0303,0.4224
92060,0.9037,0.0,0.0092,0.0183,0.0367,0.0321
92061,0.3926,0.0052,0.0132,0.2047,0.0173,0.3669
92064,0.6922,0.0151,0.1017,0.0031,0.0307,0.1572
92065,0.7181,0.0065,0.0165,0.0067,0.0203,0.2319
92066,0.7725,0.0265,0.0185,0.0053,0.0344,0.1429
92067,0.8588,0.0063,0.0469,0.0009,0.0202,0.0669
92069,0.4079,0.0204,0.0876,0.0036,0.024,0.4565
92070,0.5382,0.0048,0.0088,0.3068,0.0177,0.1237
92071,0.7371,0.0182,0.0414,0.0054,0.0348,0.1631
92075,0.7698,0.0041,0.0387,0.0023,0.0193,0.1658
92078,0.612,0.0199,0.0864,0.0026,0.0339,0.2452
92081,0.616,0.0336,0.0726,0.0035,0.0344,0.2399
92082,0.5979,0.0059,0.0271,0.0516,0.0241,0.2934
92083,0.2965,0.0282,0.0395,0.0037,0.0231,0.6091
92084,0.4522,0.0236,0.0334,0.0037,0.0234,0.4637
92086,0.6881,0.0159,0.0229,0.0719,0.0242,0.177
92091,0.9016,0.0048,0.0353,0.0019,0.0181,0.0382
92101,0.5981,0.0896,0.0755,0.0055,0.03,0.2014
92102,0.189,0.0992,0.0606,0.0024,0.0179,0.6309
92103,0.7415,0.026,0.0594,0.0035,0.0279,0.1416
92104,0.4646,0.0873,0.0591,0.0043,0.0332,0.3516
92105,0.1165,0.1355,0.1837,0.0024,0.0206,0.5413
92106,0.7979999999999999,0.0261,0.0345,0.0036,0.0278,0.11
92107,0.8203,0.0165,0.0266,0.0041,0.0276,0.1049
92108,0.6052,0.0575,0.1171,0.0037,0.042,0.1745
92109,0.8009999999999999,0.0126,0.0348,0.0027,0.0272,0.1217
92110,0.6723,0.0475,0.0567,0.003,0.0373,0.1831
92111,0.4401,0.0538,0.1879,0.0038,0.0362,0.2782
92113,0.0881,0.1264,0.0357,0.0024,0.0144,0.7331
92114,0.087,0.2245,0.2451,0.0023,0.0314,0.4097
92115,0.4164,0.1039,0.1463,0.0029,0.0335,0.2969
92116,0.5559,0.0772,0.0501,0.0038,0.0338,0.2791
92117,0.6263,0.0196,0.0952,0.0031,0.0351,0.2207
92118,0.7299,0.0595,0.0394,0.0062,0.0299,0.1351
92119,0.7303,0.0358,0.0565,0.0034,0.0334,0.1406
92120,0.7206,0.0356,0.0637,0.0035,0.0354,0.1411
92121,0.5121,0.013,0.3404,0.001,0.0379,0.0957
92122,0.5441,0.0147,0.3125,0.0013,0.0338,0.0937
92123,0.5156,0.0851,0.1485,0.0058,0.051,0.1941
92124,0.61,0.0621,0.1056,0.0042,0.0575,0.1606
92126,0.3246,0.0433,0.4429,0.0027,0.0471,0.1394
92127,0.5604,0.0234,0.2732,0.0017,0.0463,0.0951
92128,0.6415,0.0221,0.214,0.002,0.036000000000000004,0.0845
92129,0.526,0.0244,0.3011,0.0018,0.0483,0.0984
92130,0.6283,0.0081,0.251,0.0011,0.0359,0.0756
92131,0.6294,0.0216,0.2224,0.0022,0.0399,0.0846
92132,,,,,,
92134,0.5152,0.1414,0.1061,0.0152,0.0505,0.1717
92135,0.7163,0.0998,0.0315,0.0018,0.021,0.1296
92139,0.1324,0.1259,0.3258,0.0016,0.04,0.3743
92140,0.7003,0.0411,0.0301,0.0131,0.0274,0.1879
92145,0.4876,0.0436,0.3126,0.0,0.0456,0.1107
92147,0.6894,0.1005,0.0539,0.0018,0.0197,0.1346
92154,0.1296,0.0525,0.1342,0.002,0.0225,0.6593
92155,0.5912,0.1259,0.0566,0.0091,0.0365,0.1807
92173,0.0275,0.0117,0.0224,0.0006,0.0051,0.9327
92201,0.2053,0.02,0.0146,0.0022,0.006999999999999999,0.7509
92203,0.5044,0.0199,0.0345,0.0042,0.014,0.423
92210,0.926,0.0056,0.0167,0.0043,0.0086,0.0389
92211,0.81,0.0167,0.0326,0.0024,0.0118,0.1264
92220,0.4359,0.0649,0.0509,0.0266,0.0221,0.3996
92222,0.4222,0.0,0.0,0.0,0.0,0.5778
92223,0.4758,0.051,0.067,0.0084,0.0227,0.3751
92225,0.3012,0.1317,0.0135,0.0072,0.0106,0.5358
92227,0.1603,0.0144,0.0102,0.0035,0.0069,0.8047
92230,0.4216,0.0518,0.0204,0.0231,0.0349,0.4482
92231,0.0178,0.0013,0.0107,0.0007,0.0009,0.9686
92233,0.1353,0.1985,0.0123,0.0063,0.0074,0.6403
92234,0.3227,0.0217,0.0488,0.0045,0.0134,0.5889
92236,0.0236,0.0034,0.0044,0.0014,0.0028,0.9644
92239,0.7489,0.0045,0.0135,0.0,0.0314,0.2018
92240,0.3406,0.0615,0.0219,0.0056,0.0178,0.5526
92241,0.5788,0.0114,0.0093,0.0056,0.0109,0.384
92242,0.8031,0.0097,0.0019,0.0305,0.0357,0.1189
92243,0.1487,0.02,0.0186,0.0024,0.006999999999999999,0.8033
92249,0.0244,0.0029,0.0059,0.0011,0.0029,0.9629
92250,0.2254,0.003,0.0063,0.0016,0.0062,0.7576
92251,0.1991,0.0845,0.0167,0.0027,0.0069,0.6901
92252,0.752,0.0267,0.0146,0.0084,0.0331,0.1651
92253,0.634,0.0161,0.0299,0.0026,0.0159,0.3015
92254,0.0174,0.002,0.0029,0.0014,0.0009,0.9754
92256,0.7926,0.0106,0.0106,0.014,0.024,0.1482
92257,0.517,0.0354,0.0181,0.0108,0.0121,0.4066
92258,0.2009,0.0639,0.0081,0.0058,0.006999999999999999,0.7143
92259,0.7385,0.0026,0.0128,0.0051,0.0026,0.2385
92260,0.6819,0.0138,0.03,0.0031,0.0128,0.2585
92262,0.5718,0.0559,0.0396,0.0073,0.0195,0.306
92264,0.7209,0.0213,0.0493,0.0047,0.0153,0.1885
92266,0.7308,0.0043,0.0043,0.0214,0.047,0.1923
92267,0.8889,0.0,0.0,0.0079,0.0,0.1032
92268,0.9127,0.014,0.0052,0.0035,0.0279,0.0366
92270,0.8183,0.0137,0.0379,0.0035,0.0123,0.1143
92273,0.1054,0.0115,0.0104,0.0,0.0143,0.8584
92274,0.0772,0.0039,0.0071,0.0093,0.0055,0.8971
92275,0.4252,0.0259,0.0213,0.008,0.0126,0.507
92276,0.4243,0.0106,0.0156,0.0044,0.0112,0.5339
92277,0.6171,0.0731,0.0491,0.0088,0.0493,0.2026
92278,0.6544,0.0632,0.038,0.0154,0.0239,0.205
92280,0.5,0.2143,0.0,0.1429,0.0714,0.0714
92281,0.128,0.0037,0.0029,0.0025,0.0062,0.8568
92282,0.6002,0.0412,0.0202,0.021,0.0186,0.2989
92283,0.2018,0.0152,0.0035,0.375,0.0323,0.3722
92284,0.7472,0.0259,0.0211,0.0071,0.0237,0.1749
92285,0.7856,0.0076,0.0099,0.0148,0.0213,0.1608
92301,0.1783,0.1913,0.0217,0.0032,0.0238,0.5817
92304,0.1765,0.0,0.0,0.0,0.2353,0.5882
92305,0.7903,0.0,0.0112,0.0056,0.0262,0.1667
92307,0.5833,0.084,0.0274,0.0052,0.0297,0.2703
92308,0.5619,0.0775,0.0324,0.0056,0.0258,0.2969
92309,0.2793,0.0013,0.0316,0.0079,0.0079,0.6719
92310,0.5181,0.1144,0.0555,0.0076,0.048,0.2565
92311,0.3847,0.1106,0.0354,0.0121,0.0349,0.4223
92313,0.465,0.0531,0.0631,0.0035,0.0227,0.3927
92314,0.7586,0.0063,0.0094,0.0091,0.0254,0.1912
92315,0.7359,0.0041,0.0161,0.0073,0.0232,0.2134
92316,0.1442,0.0388,0.0158,0.0027,0.0092,0.7894
92320,0.7295,0.0096,0.0118,0.0086,0.0168,0.2236
92321,0.6314,0.002,0.0138,0.002,0.0276,0.3233
92322,0.7873,0.0032,0.012,0.0056,0.0534,0.1386
92324,0.1401,0.0846,0.0481,0.0024,0.0163,0.7085
92325,0.7703,0.0093,0.0094,0.0098,0.0331,0.1682
92327,0.6656,0.0111,0.0111,0.0808,0.0174,0.2139
92328,0.8126,0.0158,0.0135,0.0361,0.0135,0.1084
92332,0.6,0.0308,0.0,0.0769,0.0,0.2923
92333,0.9004,0.0,0.0169,0.0,0.0106,0.07200000000000001
92335,0.114,0.0417,0.0175,0.002,0.0069,0.8178
92336,0.1925,0.125,0.1054,0.0023,0.0213,0.5535
92337,0.1158,0.099,0.0651,0.0026,0.014,0.7035
92338,0.8333,0.0,0.0,0.0,0.0,0.1667
92339,0.8079999999999999,0.0057,0.0125,0.0091,0.0432,0.1216
92341,0.8488,0.0,0.0049,0.0049,0.0195,0.122
92342,0.6909,0.0521,0.0352,0.0057,0.022,0.1942
92344,0.4326,0.0634,0.0406,0.0051,0.0182,0.44
92345,0.4305,0.0482,0.0168,0.0048,0.0187,0.481
92346,0.3736,0.1125,0.0751,0.005,0.0272,0.4067
92347,0.5346,0.0284,0.0095,0.0101,0.0154,0.402
92352,0.7738,0.0078,0.0125,0.0044,0.0244,0.1771
92354,0.3556,0.0805,0.3052,0.0024,0.0335,0.2229
92356,0.6659999999999999,0.029,0.0174,0.0116,0.0268,0.2492
92358,0.7878,0.0085,0.0325,0.0028,0.0255,0.1429
